admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise,isbn13
0.04731891676783562,0.002788715297356248,0.0038138290401548147,0.006331657525151968,0.02414216287434101,0.024419626221060753,0.0025787067133933306,0.004614315927028656,0.05299840494990349,0.0037490609101951122,0.0033313799649477005,0.0032440724316984415,0.0013134598266333342,0.0035666227340698242,0.001681459485553205,0.009347762912511826,0.0013889974215999246,0.004715034272521734,0.004440464079380035,0.0008012631442397833,0.9881018400192261,0.9753190279006958,0.003409917699173093,0.005881484132260084,0.001793660456314683,0.0026078694500029087,0.0016565683763474226,0.0024898580741137266,9780375705243
0.017191672697663307,0.01733824796974659,0.005694432649761438,0.006000961177051067,0.009628099389374256,0.013746256940066814,0.0038421880453824997,0.006524947006255388,0.005695347208529711,0.03066757135093212,0.004890136886388063,0.0037062629126012325,0.0043028779327869415,0.0043345363810658455,0.008560022339224815,0.013426643796265125,0.050566934049129486,0.013589082285761833,0.006044556386768818,0.008844900876283646,0.9895318746566772,0.003278271062299609,0.0017747916281223297,0.010137200355529785,0.001421567634679377,0.010632439516484737,0.9831384420394897,0.007045511156320572,9780375706332
0.0467413030564785,0.0011512103956192732,0.0016841189935803413,0.009040326811373234,0.16545933485031128,0.001621742150746286,0.0017377488547936082,0.001131634577177465,0.0011122884461656213,0.0183287113904953,0.003728793002665043,0.00157246517483145,0.0008942781132645905,0.0018963550683110952,0.0006052560056559741,0.001235644449479878,0.000642543425783515,0.0012578376336023211,0.0004245680174790323,0.0008406721753999591,0.9901042580604553,0.0054077827371656895,0.0021760468371212482,0.17702554166316986,0.001380378264002502,0.00133417674805969,0.0018840142292901874,0.0011800375068560243,9780375706363
0.003484015353024006,0.0018537766300141811,0.013614898547530174,0.017054442316293716,0.018677756190299988,0.0019629821181297302,0.0012647887924686074,0.0009054974652826786,0.000881386105902493,0.00656522810459137,0.0013470484409481287,0.003854953683912754,0.0017028667498379946,0.0024951559025794268,0.008486700244247913,0.0006671927403658628,0.0017907199217006564,0.0018430531490594149,0.0004389139066915959,0.0031234067864716053,0.9881018400192261,0.0016469910042360425,0.002222062787041068,0.010804976336658001,0.0016438349848613143,0.0012188218533992767,0.01380907092243433,0.0015183468349277973,9780375706677
0.004109964706003666,0.0009651998989284039,0.002722563222050667,0.010894027538597584,0.006495619658380747,0.001056391978636384,0.0008085065055638552,0.0006551051628775895,0.0005725241499021649,0.015148247592151165,0.0021883961744606495,0.0018972593825310469,0.0013724359450861812,0.0008290301193483174,0.0005213906988501549,0.0004546709533315152,0.0008486826554872096,0.0007726858602836728,0.0003814029914792627,0.0006957885343581438,0.9721381068229675,0.0013571165036410093,0.0012643737718462944,0.01472486276179552,0.0006475087138824165,0.0009268991998396814,0.005425239913165569,0.0013862414052709937,9780375707216
0.13356249034404755,0.002542075701057911,0.001884204219095409,0.004415608011186123,0.35033753514289856,0.02331903763115406,0.0020050108432769775,0.0018444036832079291,0.00228422530926764,0.02950967103242874,0.0018856908427551389,0.002505759010091424,0.0031208463478833437,0.0025485027581453323,0.0014900763053447008,0.006826973985880613,0.007937783375382423,0.009563300758600235,0.0014432823518291116,0.005349638406187296,0.9893670678138733,0.008404389955103397,0.009042957797646523,0.25139397382736206,0.01161719299852848,0.01037170086055994,0.1297408789396286,0.0036883526481688023,9780375707490
0.005165980663150549,0.0017592484364286065,0.0045692878775298595,0.014307782053947449,0.08146140724420547,0.015089336782693863,0.001838048454374075,0.001921011134982109,0.0020044022239744663,0.08924735337495804,0.006095739081501961,0.006220423150807619,0.007575882598757744,0.0013725929893553257,0.0019035973818972707,0.002203297568485141,0.015306901186704636,0.0019356431439518929,0.0011018572840839624,0.006822500843554735,0.9893670678138733,0.002135257935151458,0.002187016885727644,0.06203621253371239,0.002090434543788433,0.03212956711649895,0.7653778195381165,0.001543904305435717,9780375708213
0.013332216069102287,0.0013348934007808566,0.0032759597525000572,0.010586020536720753,0.11951891332864761,0.0011273495620116591,0.0015748454025015235,0.0009140809415839612,0.0008084352593868971,0.004807110410183668,0.002591771772131324,0.0042626140639185905,0.0010706486646085978,0.001176059478893876,0.0015543425688520074,0.0008457319927401841,0.000824304181151092,0.0008952581556513906,0.0003808115143328905,0.0009837998077273369,0.9893670678138733,0.002393502974882722,0.001754052354954183,0.04236539080739021,0.0013035559095442295,0.0009600153425708413,0.0023135782685130835,0.0009888856438919902,9780375708220
0.9568219184875488,0.0021383294370025396,0.002148526022210717,0.005439104977995157,0.08854707330465317,0.008810263127088547,0.0017836438491940498,0.0018731741001829505,0.0017769166734069586,0.00309885130263865,0.0014388045528903604,0.001640320522710681,0.0013683203142136335,0.0054811593145132065,0.0012028488563373685,0.021739894524216652,0.0010969960130751133,0.0066421376541256905,0.001263375859707594,0.0007027668762020767,0.9893670678138733,0.006309026386588812,0.014225440099835396,0.012933967635035515,0.0030170485842972994,0.0016070784768089652,0.004180119372904301,0.0018926644697785378,9780375711169
0.02223900705575943,0.0026929203886538744,0.0021268799901008606,0.008326418697834015,0.014998184517025948,0.0009286573040299118,0.0014414513716474175,0.0016560968942940235,0.00163322186563164,0.007676520850509405,0.0013278364203870296,0.0016705060843378305,0.0007389304228127003,0.002556972671300173,0.0016952026635408401,0.0005699877510778606,0.0012019583955407143,0.0021516401320695877,0.0003808115143328905,0.0010646883165463805,0.9893670678138733,0.001985210459679365,0.001874034758657217,0.005498606711626053,0.0007812011754140258,0.0006628907285630703,0.008115598931908607,0.0014163170708343387,9780375713347
0.09403402358293533,0.0011512103956192732,0.0013787499628961086,0.004410312045365572,0.03313286602497101,0.0009618679177947342,0.0011199291329830885,0.000920940306968987,0.000687666644807905,0.0018473837990313768,0.00125182478222996,0.0010092739248648286,0.0005172828095965087,0.0010133464820683002,0.0004251021600794047,0.0010703986044973135,0.0004231259517837316,0.0008910138276405632,0.00041393571882508695,0.00027558664442040026,0.9881018400192261,0.0017554304795339704,0.0015600614715367556,0.009190493263304234,0.0005719893961213529,0.0006091899704188108,0.0010007999371737242,0.0008654431439936161,9780375713934
0.004930249880999327,0.0011512103956192732,0.0013884021900594234,0.004949786700308323,0.0291984174400568,0.0011367052793502808,0.0014922742266207933,0.001504045445472002,0.000606481044087559,0.0026488916482776403,0.0013187488075345755,0.0009892904199659824,0.0007835784344933927,0.001668507233262062,0.0003474383847787976,0.0006645078537985682,0.0003831681387964636,0.0010931736323982477,0.00038122994010336697,0.0003487322246655822,0.9893670678138733,0.0014425265835598111,0.0008523002034053206,0.026451565325260162,0.0006623612134717405,0.0007085620891302824,0.0011563337175175548,0.0011915829963982105,9780375714337
0.0050651575438678265,0.0011512103956192732,0.0013787499628961086,0.005426768213510513,0.02505388855934143,0.001053640036843717,0.0018241135403513908,0.0035764381755143404,0.0005940591217949986,0.0019343668827787042,0.001275273971259594,0.0007402554620057344,0.00044534640619531274,0.0009841776918619871,0.0002623498730827123,0.0003728531883098185,0.00026829272974282503,0.0008910138276405632,0.0003565866209100932,0.00025173320318572223,0.9881018400192261,0.0018289490835741162,0.0005278606549836695,0.011388161219656467,0.00039344688411802053,0.0004531647136900574,0.0009667777339927852,0.0007333145476877689,9780375714498
0.9002195596694946,0.0025186878629028797,0.0014922439586371183,0.004410312045365572,0.01868884451687336,0.0027104176115244627,0.0013337039854377508,0.0017669355729594827,0.0014707364607602358,0.0014562258729711175,0.001218501478433609,0.0010160866659134626,0.0007357557769864798,0.014018025249242783,0.0006963360938243568,0.016597013920545578,0.0007310893852263689,0.032896704971790314,0.001399320550262928,0.000497245229780674,0.9893670678138733,0.0022907168604433537,0.01003267616033554,0.004854036960750818,0.002435586880892515,0.0006926162750460207,0.001172033604234457,0.0016270369524136186,9780375714627
0.002299609361216426,0.0012997838202863932,0.0013787499628961086,0.004410312045365572,0.004430767148733139,0.0007311374647542834,0.0011953202774748206,0.0011991348583251238,0.0005240640603005886,0.0012936105486005545,0.001043691299855709,0.0006262282258830965,0.0003713923506438732,0.001019911840558052,0.0002623498730827123,0.0003652790910564363,0.00026829272974282503,0.0011684952769428492,0.0003565866209100932,0.0002090592315653339,0.9899616241455078,0.0011450403835624456,0.00048533271183259785,0.0028036385774612427,0.000320594001095742,0.00031407063943333924,0.0009667777339927852,0.0007333145476877689,9780375714634
0.0063414303585886955,0.0015853793593123555,0.0015506212366744876,0.004410312045365572,0.0044807675294578075,0.0007464229711331427,0.001479785656556487,0.0018444036832079291,0.0006007886258885264,0.0014562258729711175,0.0011259742313995957,0.000984331825748086,0.0005005736602470279,0.0017191774677485228,0.0004962745006196201,0.0005334342131391168,0.0003989198012277484,0.0011508578900247812,0.00047576153883710504,0.00028420588932931423,0.9893670678138733,0.0012133943382650614,0.0008958273683674634,0.002290352713316679,0.0003827025066129863,0.00041946329292841256,0.0011563337175175548,0.001562428893521428,9780375714764
0.0049361721612513065,0.001854555681347847,0.0013884021900594234,0.004410312045365572,0.05860298126935959,0.001050592982210219,0.0011993187945336103,0.0009140809415839612,0.0007675864035263658,0.0014562258729711175,0.0011259742313995957,0.0009049604996107519,0.0005515631637535989,0.0038787515368312597,0.0003474383847787976,0.0005334342131391168,0.0004291888326406479,0.006872888188809156,0.004888107534497976,0.0006014603422954679,0.9893670678138733,0.00134375283960253,0.0013784526381641626,0.022967608645558357,0.0013521320652216673,0.00039285680395551026,0.0011563337175175548,0.000996007234789431,9780375719011
0.06085675582289696,0.0011512103956192732,0.0016760564176365733,0.005993897095322609,0.03047044202685356,0.0028435681015253067,0.0013780285371467471,0.001815248979255557,0.0006766932783648372,0.009725876152515411,0.0019590670708566904,0.0018599480390548706,0.002136440947651863,0.0016041160561144352,0.0006965856882743537,0.002807827666401863,0.0012600289192050695,0.002012606943026185,0.0007559871301054955,0.0010239249095320702,0.9893670678138733,0.0023459007497876883,0.0058550541289150715,0.03956512361764908,0.0028833693359047174,0.001736530801281333,0.004177712835371494,0.002149711363017559,9780375724633
0.0029908204451203346,0.0011512103956192732,0.0013884021900594234,0.005184398032724857,0.02633613534271717,0.0011566376779228449,0.001463410910218954,0.0019775114487856627,0.0007020512712188065,0.0033966866321861744,0.001148920739069581,0.0009049604996107519,0.0006320643005892634,0.0012988204834982753,0.0003474383847787976,0.0005334342131391168,0.00044736810377798975,0.0017959097167477012,0.00043656857451424,0.00046253149048425257,0.989416778087616,0.0011703907512128353,0.0009565690415911376,0.017496896907687187,0.0009518212755210698,0.0005501132691279054,0.0016326677286997437,0.001305330079048872,9780375724930
0.007161598186939955,0.001225670101121068,0.0013884021900594234,0.004410312045365572,0.009614136070013046,0.0007464229711331427,0.0012769093737006187,0.001610871753655374,0.0005892057088203728,0.0016025099903345108,0.0011259742313995957,0.0009049604996107519,0.00048497668467462063,0.001604748424142599,0.00035213815863244236,0.0005334342131391168,0.00032455709879286587,0.001028022961691022,0.0003808115143328905,0.0002265462389914319,0.9893670678138733,0.0011316221207380295,0.0007338277064263821,0.00549894105643034,0.0003734581405296922,0.00039285680395551026,0.0011563337175175548,0.001192830502986908,9780375724954
0.017191672697663307,0.0015199598856270313,0.004287363030016422,0.025283820927143097,0.026573587208986282,0.0011248254450038075,0.0013780285371467471,0.001815248979255557,0.0014418178470805287,0.007805833593010902,0.001699036918580532,0.0023179794661700726,0.0010542976669967175,0.0026368468534201384,0.001519157551229,0.0005334342131391168,0.0007532351301051676,0.0014466190477833152,0.00041248201159760356,0.0013550223084166646,0.9893670678138733,0.001618866459466517,0.001880369964055717,0.01447900291532278,0.0009605634259060025,0.0005482265260070562,0.002886741189286113,0.0016912788851186633,9780375725036
0.003035938134416938,0.0011512103956192732,0.009313320741057396,0.027878064662218094,0.00576934777200222,0.0036785192787647247,0.000987578765489161,0.0010167679283767939,0.0007735212566331029,0.0036430014297366142,0.001614795415662229,0.0014838522765785456,0.0008519840193912387,0.0009841776918619871,0.0013968466082587838,0.0003618274931795895,0.000472267041914165,0.0008910138276405632,0.0003565866209100932,0.0006298207445070148,0.9881018400192261,0.0023464723490178585,0.0010483573423698545,0.006777690723538399,0.00060897262301296,0.0005672400584444404,0.0018456866964697838,0.0007915768073871732,9780375725302
0.003173606004565954,0.0016211592592298985,0.002727897372096777,0.007468649186193943,0.49459266662597656,0.010111751966178417,0.0141630619764328,0.0019033417338505387,0.0011416336055845022,0.014593374915421009,0.0032130435574799776,0.0031053086277097464,0.0040398286655545235,0.0013653985224664211,0.006123164668679237,0.0006191086722537875,0.0030344114638864994,0.0017345102969557047,0.0009615095914341509,0.008731456473469734,0.989416778087616,0.002505574142560363,0.0015335687203332782,0.054145120084285736,0.0033096971455961466,0.004844225477427244,0.06721422076225281,0.001305330079048872,9780375725975
0.0025932181160897017,0.0011512103956192732,0.0013787499628961086,0.013386707752943039,0.0093306265771389,0.0007349741063080728,0.0021323601249605417,0.0036310460418462753,0.0006511940155178308,0.004205821081995964,0.001507352339103818,0.0010555540211498737,0.0008600114961154759,0.0009841776918619871,0.0002791584993246943,0.0003618274931795895,0.00036860350519418716,0.0008910138276405632,0.0003565866209100932,0.00041273634997196496,0.9881018400192261,0.0013545732945203781,0.0005847697611898184,0.03216555714607239,0.0003930857346858829,0.00048403607797808945,0.0013961084187030792,0.0012450810754671693,9780375726217
0.0027124290354549885,0.001473893877118826,0.0013884021900594234,0.004410312045365572,0.004151870496571064,0.0007464229711331427,0.001309857121668756,0.001610871753655374,0.0005892057088203728,0.0014562258729711175,0.0011259742313995957,0.0009049604996107519,0.00048497668467462063,0.001604748424142599,0.00035213815863244236,0.0005334342131391168,0.00032455709879286587,0.001053444342687726,0.0004378226294647902,0.0002265462389914319,0.9908361434936523,0.0011316221207380295,0.0005373452440835536,0.0021724654361605644,0.0003158690524287522,0.00039285680395551026,0.0011563337175175548,0.001192830502986908,9780375726514
0.003072578925639391,0.0011512103956192732,0.0014102221466600895,0.004410312045365572,0.010746552608907223,0.0017210287041962147,0.0008652344695292413,0.0011346612591296434,0.0007525126566179097,0.012887316755950451,0.0013011445989832282,0.0020780526101589203,0.0016360162990167737,0.0015384509461000562,0.0012081231689080596,0.0005334342131391168,0.0018883716547861695,0.0017130678752437234,0.0008806645055301487,0.0015219824854284525,0.9893670678138733,0.0012518090661615133,0.0011822297237813473,0.011750585399568081,0.0008813752210699022,0.0014824020909145474,0.026224249973893166,0.0015772705664858222,9780375726521
0.06357146799564362,0.0062515027821063995,0.014703018590807915,0.02504567801952362,0.01889188401401043,0.015025385655462742,0.005939281079918146,0.0015727010322734714,0.003730477998033166,0.06686723232269287,0.01917126402258873,0.009438554756343365,0.011969013139605522,0.006616245023906231,0.8603162169456482,0.004669718910008669,0.01321354229003191,0.0034931835252791643,0.0029779858887195587,0.10688534379005432,0.9893670678138733,0.005726946052163839,0.005407971795648336,0.05832406133413315,0.007279702462255955,0.0070343478582799435,0.23742276430130005,0.0415269210934639,9780375726538
0.0029975222423672676,0.0011512103956192732,0.001542838872410357,0.005089951679110527,0.02735224738717079,0.0007798994774930179,0.0018236441537737846,0.004117485601454973,0.0012474338291212916,0.001605419209226966,0.0011259742313995957,0.0014590311329811811,0.0005271090194582939,0.0016403578920289874,0.0022115695755928755,0.0005334342131391168,0.00036973870010115206,0.001028022961691022,0.0003808115143328905,0.0007975077605806291,0.9893670678138733,0.0032063808757811785,0.0006449973443523049,0.006153400056064129,0.0005308383260853589,0.00039285680395551026,0.0011563337175175548,0.001192830502986908,9780375726712
0.002299609361216426,0.001391167170368135,0.0019605134148150682,0.004410312045365572,0.008022479712963104,0.0010889694094657898,0.001642784452997148,0.001610871753655374,0.0007113887113519013,0.003894275054335594,0.0011259742313995957,0.001448053284548223,0.001164238783530891,0.002048932248726487,0.0012645719107240438,0.0005334342131391168,0.0007316602277569473,0.0013303410960361362,0.0004509550053626299,0.0011268567759543657,0.9893670678138733,0.0019135673064738512,0.0010761464945971966,0.06687164306640625,0.0007855913718231022,0.0007354980916716158,0.0022481433115899563,0.0036160836461931467,9780375726729
0.0034876824356615543,0.002809843048453331,0.06318069994449615,0.039839085191488266,0.005083802621811628,0.0010272865183651447,0.0012769093737006187,0.001610871753655374,0.0006846628384664655,0.004045933019369841,0.0012918402208015323,0.002898804610595107,0.0010472977301105857,0.001604748424142599,0.001595960813574493,0.0005334342131391168,0.0006909709773026407,0.0012126860674470663,0.0006211689906194806,0.0006761350086890161,0.9893670678138733,0.0026425097603350878,0.0018508241046220064,0.006115299183875322,0.0007130810990929604,0.0006887908675707877,0.0022449432872235775,0.0013009413378313184,9780375726798
0.876219630241394,0.0011512103956192732,0.002034001052379608,0.006701722741127014,0.14191652834415436,0.008783521130681038,0.0013970094732940197,0.0010538602946326137,0.002135420450940728,0.004655068274587393,0.003019422059878707,0.0015363369602710009,0.0009010114008560777,0.0022394410334527493,0.0015291185118258,0.009254301898181438,0.0008884700364433229,0.0013493089936673641,0.0008404775289818645,0.0007202636334113777,0.9893670678138733,0.008704107254743576,0.006392214447259903,0.03222750872373581,0.0020366546232253313,0.0016877313610166311,0.0018023322336375713,0.0010284308809787035,9780375727061
0.002299609361216426,0.0011512103956192732,0.0014841984957456589,0.004410312045365572,0.016921211034059525,0.013383841142058372,0.0018228309927508235,0.0019929686095565557,0.001405332121066749,0.008154617622494698,0.0013576755300164223,0.0018663415685296059,0.0022295573726296425,0.002085744868963957,0.0013456032611429691,0.000634344294667244,0.00264182616956532,0.002444162266328931,0.0033795388881117105,0.0027937693521380424,0.9881018400192261,0.00365003221668303,0.0015959942247718573,0.02808920294046402,0.002189407590776682,0.0015616302844136953,0.025584816932678223,0.002451340202242136,9780375727139
0.44454920291900635,0.004523093346506357,0.00445460295304656,0.007514975033700466,0.09140261262655258,0.004171355627477169,0.003230779431760311,0.0030714820604771376,0.0026952996850013733,0.1460937261581421,0.004536137916147709,0.00456191785633564,0.007534722797572613,0.009967892430722713,0.010173806920647621,0.011811066418886185,0.00558874849230051,0.006344964727759361,0.002048238180577755,0.016617346554994583,0.9881018400192261,0.014941440895199776,0.016182659193873405,0.643334686756134,0.008510768413543701,0.0069365547969937325,0.04432149976491928,0.014158600941300392,9780375727276
0.024616947397589684,0.00212197657674551,0.0029273275285959244,0.00818297453224659,0.32985979318618774,0.00281959748826921,0.0034703360870480537,0.001974045531824231,0.0013570524752140045,0.040687598288059235,0.004322432447224855,0.0034504085779190063,0.00263617979362607,0.0029311571270227432,0.0011107784230262041,0.0037722799461334944,0.0018139524618163705,0.004328623879700899,0.0017891166498884559,0.004014510195702314,0.9893670678138733,0.004300849977880716,0.0041191186755895615,0.7982186675071716,0.005503553431481123,0.0028873069677501917,0.007572932634502649,0.0047718677669763565,9780375727382
0.5178825855255127,0.0021225723903626204,0.007042348850518465,0.017236629500985146,0.058908432722091675,0.1539853811264038,0.002429961459711194,0.002432195469737053,0.6965434551239014,0.03685499727725983,0.005524559877812862,0.00503474660217762,0.0031408988870680332,0.005631156265735626,0.011547286063432693,0.01173234824091196,0.00790471863001585,0.0035041095688939095,0.019125990569591522,0.006181133445352316,0.9893670678138733,0.6151442527770996,0.00908566452562809,0.025531604886054993,0.003287274856120348,0.011091966181993484,0.03231155872344971,0.001961007947102189,9780375727573
0.7626805901527405,0.0018886621110141277,0.0021821868140250444,0.007430190686136484,0.02135992795228958,0.05696851387619972,0.0015473224921151996,0.005112911574542522,0.013823326677083969,0.01640854962170124,0.002231080085039139,0.0017935596406459808,0.0016714526573196054,0.0041854665614664555,0.005272055976092815,0.02032342366874218,0.013587613590061665,0.008622070774435997,0.0029492329340428114,0.007623248267918825,0.9893670678138733,0.003116273321211338,0.007122629787772894,0.006640360224992037,0.0020006743725389242,0.0019561536610126495,0.7855058908462524,0.0017007417045533657,9780375727580
0.045279521495103836,0.001731213298626244,0.0013787499628961086,0.004410312045365572,0.030100753530859947,0.002405168954282999,0.0012763835256919265,0.0013660757103934884,0.00106478959787637,0.002248401055112481,0.001043691299855709,0.0008823313401080668,0.0008018803200684488,0.0026344163343310356,0.00040799376438371837,0.0011481110705062747,0.0006083309999667108,0.007508242968469858,0.001417575404047966,0.000525276642292738,0.9881018400192261,0.0020377531182020903,0.00301797385327518,0.03676137700676918,0.00204513524658978,0.0006373346550390124,0.0012651977594941854,0.001894562505185604,9780375752193
0.05688576027750969,0.0023053677286952734,0.001965909032151103,0.005466806702315807,0.09641680866479874,0.002216380089521408,0.002821265487000346,0.001610871753655374,0.0013443813659250736,0.0021185290534049273,0.002658538520336151,0.002165714744478464,0.0009663343662396073,0.0027410618495196104,0.0007688525365665555,0.9862891435623169,0.0007771649397909641,0.002307051559910178,0.001572903012856841,0.00045922488789074123,0.9906548857688904,0.005793549586087465,0.0021167476661503315,0.02053835242986679,0.0044127400033175945,0.001508840941824019,0.0019735873211175203,0.002044621156528592,9780375752339
0.017645975574851036,0.0015285026747733355,0.0013787499628961086,0.004410312045365572,0.05305034667253494,0.0007974914042279124,0.0008550120983272791,0.0009054974652826786,0.0005125233437865973,0.0012936105486005545,0.001043691299855709,0.0006262282258830965,0.0003713923506438732,0.0013661067932844162,0.0002623498730827123,0.0009751254692673683,0.00026829272974282503,0.0020869113504886627,0.0005326890968717635,0.00019628462905529886,0.9881018400192261,0.0016154713230207562,0.0012205532984808087,0.00556832505390048,0.0007864591316320002,0.00031407063943333924,0.0009667777339927852,0.0007333145476877689,9780375755194
0.3783012628555298,0.0027293895836919546,0.0013884021900594234,0.004410312045365572,0.12000715732574463,0.0033250292763113976,0.0013337039854377508,0.001504632062278688,0.0009191787103191018,0.0014562258729711175,0.0011259742313995957,0.0009049604996107519,0.00048497668467462063,0.005084354896098375,0.0003474383847787976,0.002612871350720525,0.00040786503814160824,0.030636563897132874,0.013898974284529686,0.0004074330790899694,0.9893670678138733,0.00280823209322989,0.004688326735049486,0.009503260254859924,0.003137468360364437,0.00039285680395551026,0.0011563337175175548,0.0016270369524136186,9780375755217
0.009144234471023083,0.015243424102663994,0.008091127499938011,0.026734089478850365,0.14503279328346252,0.006644026376307011,0.011072076857089996,0.003197161480784416,0.0023796074092388153,0.05067792907357216,0.006549535784870386,0.005839681252837181,0.03201254829764366,0.003956275060772896,0.002855313243344426,0.015097121708095074,0.0026382054202258587,0.0037081020418554544,0.0036272078286856413,0.008819187059998512,0.9881018400192261,0.016798071563243866,0.007168257143348455,0.947960615158081,0.006156092043966055,0.01604028232395649,0.01152441743761301,0.016782348975539207,9780375756603
0.022435180842876434,0.004591533448547125,0.0013787499628961086,0.004410312045365572,0.02487189508974552,0.04749145358800888,0.0008550120983272791,0.0014444468542933464,0.0025112521834671497,0.0012936105486005545,0.0014864291297271848,0.0008519879775121808,0.0006044916226528585,0.006995208095759153,0.0004385247884783894,0.0009176439489237964,0.0009077659342437983,0.20896805822849274,0.32079121470451355,0.0008103606523945928,0.9881018400192261,0.002920494880527258,0.0017777610337361693,0.006303519010543823,0.005397013854235411,0.0006427189218811691,0.0016993695171549916,0.0010432025883346796,9780375757280
0.007099385838955641,0.0011512103956192732,0.0013787499628961086,0.005704424809664488,0.12270338088274002,0.0015309344744309783,0.0008550120983272791,0.0010242830030620098,0.0015902164159342647,0.0013870199909433722,0.001043691299855709,0.0007466307142749429,0.0003713923506438732,0.0009841776918619871,0.0002623498730827123,0.0008212751126848161,0.00026829272974282503,0.0008910138276405632,0.000691956200171262,0.00019701474229805171,0.9881018400192261,0.0023110457696020603,0.000605552108027041,0.00959424301981926,0.0005290491390042007,0.0004269131750334054,0.0009667777339927852,0.0007333145476877689,9780375758232
0.9756718277931213,0.0015458770794793963,0.0013787499628961086,0.004410312045365572,0.07596935331821442,0.002793236868456006,0.0017744977958500385,0.0012401005951687694,0.0016581171657890081,0.0031201196834445,0.0019097658805549145,0.0011221558088436723,0.0005225719069130719,0.0032748340163379908,0.0009816440287977457,0.006833931896835566,0.0005997939151711762,0.003437814535573125,0.001378153101541102,0.0004066305118612945,0.9881018400192261,0.004895230755209923,0.003896585898473859,0.00945268850773573,0.0009594031726010144,0.0009627609397284687,0.0015107867075130343,0.0010504703968763351,9780375758737
0.022042948752641678,0.0011512103956192732,0.0013884021900594234,0.004410312045365572,0.03922614827752113,0.0010188542073592544,0.0013585989363491535,0.0016026931116357446,0.0006359599065035582,0.0014562258729711175,0.0011259742313995957,0.0009049604996107519,0.00048497668467462063,0.0016082152724266052,0.0003474383847787976,0.000868873845320195,0.0003447174676693976,0.0016007873928174376,0.0006606945535168052,0.00029089959571138024,0.9895318746566772,0.0017871742602437735,0.0015896661207079887,0.005581386387348175,0.0008382126106880605,0.00039285680395551026,0.0011563337175175548,0.0012886456679552794,9780375759314
0.9880825281143188,0.0021817022934556007,0.0025016944855451584,0.026977064087986946,0.772541344165802,0.0032289880327880383,0.0023235196713358164,0.0014381565852090716,0.0019280785927549005,0.004025377333164215,0.003100575413554907,0.0018100205343216658,0.0009482142049819231,0.0064122648909688,0.0011677565053105354,0.01151494774967432,0.0007491001160815358,0.007316248025745153,0.002338122809305787,0.0005299899494275451,0.9900964498519897,0.005630070343613625,0.0064822109416127205,0.03560897707939148,0.0015770475147292018,0.0013251574710011482,0.001833691610954702,0.0021989578381180763,9780375759345
0.004137884359806776,0.0010519324569031596,0.001399240456521511,0.003663374576717615,0.017042312771081924,0.001588833169080317,0.0024170244578272104,0.023875467479228973,0.0008052441407926381,0.0038968059234321117,0.0014322208007797599,0.0011399980867281556,0.0015844391891732812,0.0020020229276269674,0.0005443831905722618,0.0013962893281131983,0.0005219931481406093,0.0019512157887220383,0.00048004486598074436,0.0011234654812142253,0.9908919930458069,0.002734340261667967,0.001187644200399518,0.06693433970212936,0.0016089221462607384,0.0006945033092051744,0.001537440693937242,0.004570390097796917,9780375759864
0.00508755212649703,0.0011512103956192732,0.0013787499628961086,0.004410312045365572,0.029180416837334633,0.0012801388511434197,0.003044574987143278,0.0011512860655784607,0.0009295580675825477,0.017887063324451447,0.0010990179143846035,0.0010012357961386442,0.0012343915877863765,0.0013886084780097008,0.000687719788402319,0.000439466763054952,0.0020382748916745186,0.001213212963193655,0.0006058135186322033,0.0018722688546404243,0.9881018400192261,0.001852893503382802,0.0008894411148503423,0.0483359657227993,0.0007435175939463079,0.0017884498229250312,0.05649282783269882,0.0018652784638106823,9780375760136
0.003238360397517681,0.001222748658619821,0.0013787499628961086,0.004410312045365572,0.24912355840206146,0.002269261283800006,0.0010138077195733786,0.0011014437768608332,0.002664445899426937,0.0012936105486005545,0.001043691299855709,0.0007746706251055002,0.0003713923506438732,0.0017902334220707417,0.0003008546482305974,0.0006170920678414404,0.0003587402170524001,0.0026393297594040632,0.0026363038923591375,0.0004376373835839331,0.9881018400192261,0.00242209923453629,0.0007242616848088801,0.02023344486951828,0.0010791431413963437,0.00039193080738186836,0.0009667777339927852,0.0007333145476877689,9780375760396
0.8107632398605347,0.003406132571399212,0.003053853753954172,0.008899074047803879,0.15059061348438263,0.0018976188730448484,0.0018877920228987932,0.0010865612421184778,0.001656921929679811,0.004865087568759918,0.0015184306539595127,0.0018223692895844579,0.0019524353556334972,0.007501710206270218,0.001321229967288673,0.01044844277203083,0.0012532139662653208,0.006781890522688627,0.0008229138911701739,0.0009654311579652131,0.9881018400192261,0.007980830036103725,0.01830030046403408,0.043016694486141205,0.0060968161560595036,0.001278987037949264,0.0019098359625786543,0.0029305247589945793,9780375760525
